19472,الأفاق,ق,ا,6
19473,الأفراق,ق,ا,7
19474,الألحاق,ق,ا,7
19475,الأمشاق,ق,ا,7
19476,الأملاق,ق,ا,7
19477,الأنفاق,ق,ا,7
19478,الأواق,ق,ا,6
19479,الأوراق,ق,ا,7
19480,الأوساق,ق,ا,7
19481,الأوهاق,ق,ا,7
19482,الإباق,ق,ا,6
19483,الإبراق,ق,ا,7
19484,الإحراق,ق,ا,7
19485,الإحقاق,ق,ا,7
19486,الإخفاق,ق,ا,7
19487,الإرفاق,ق,ا,7
19488,الإرهاق,ق,ا,7
19489,الإزرقاق,ق,ا,8
19490,الإزلاق,ق,ا,7
19491,الإزهاق,ق,ا,7
19492,الإشراق,ق,ا,7
19493,الإشفاق,ق,ا,7
19494,الإطباق,ق,ا,7
19495,الإطراق,ق,ا,7
19496,الإطلاق,ق,ا,7
19497,الإعتاق,ق,ا,7
19498,الإعماق,ق,ا,7
19499,الإغراق,ق,ا,7
19500,الإغلاق,ق,ا,7
19501,الإفاق,ق,ا,6
19502,الإفراق,ق,ا,7
19503,الإقلاق,ق,ا,7
19504,الإلحاق,ق,ا,7
19505,الإلصاق,ق,ا,7
19506,الإملاق,ق,ا,7
19507,الإنطاق,ق,ا,7
19508,الإنفاق,ق,ا,7
19509,الإهراق,ق,ا,7
19510,الإيراق,ق,ا,7
19511,الاتساق,ق,ا,7
19512,الاتفاق,ق,ا,7
19513,الاحتراق,ق,ا,8
19514,الاختراق,ق,ا,8
19515,الاختلاق,ق,ا,8
19516,الاختناق,ق,ا,8
19517,الارتزاق,ق,ا,8
19518,الارتفاق,ق,ا,8
19519,الاستباق,ق,ا,8
19520,الاستحقاق,ق,ا,9
19521,الاستراق,ق,ا,8
19522,الاسترزاق,ق,ا,9
19523,الاسترقاق,ق,ا,9
19524,الاستشراق,ق,ا,9
19525,الاستغراق,ق,ا,9
19526,الاستغلاق,ق,ا,9
19527,الاستلحاق,ق,ا,9
19528,الاستنشاق,ق,ا,9
19529,الاستنطاق,ق,ا,9
19530,الاشتقاق,ق,ا,8
19531,الاشتياق,ق,ا,8
19532,الاعتناق,ق,ا,8
19533,الافتراق,ق,ا,8
19534,الالتحاق,ق,ا,8
19535,الالتصاق,ق,ا,8
19536,الانبثاق,ق,ا,8
19537,الاندفاق,ق,ا,8
19538,الاندلاق,ق,ا,8
19539,الانزلاق,ق,ا,8
19540,الانسحاق,ق,ا,8
19541,الانسياق,ق,ا,8
19542,الانشقاق,ق,ا,8
19543,الانصعاق,ق,ا,8
19544,الانطباق,ق,ا,8
19545,الانطلاق,ق,ا,8
19546,الانعتاق,ق,ا,8
19547,الانغلاق,ق,ا,8
19548,الانفلاق,ق,ا,8
19549,الانمحاق,ق,ا,8
19550,الباق,ق,ا,5
19551,البراق,ق,ا,6
19552,البزاق,ق,ا,6
19553,البشناق,ق,ا,7
19554,البصاق,ق,ا,6
19555,البقاق,ق,ا,6
19556,البقباق,ق,ا,7
19557,البهاق,ق,ا,6
19558,البواق,ق,ا,6
19559,البوشناق,ق,ا,8
19560,التحاق,ق,ا,6
19561,التراق,ق,ا,6
19562,الترياق,ق,ا,7
19563,التزاق,ق,ا,6
19564,التصاق,ق,ا,6
19565,التلاق,ق,ا,6
19566,التواق,ق,ا,6
19567,الجلاق,ق,ا,6
19568,الحداق,ق,ا,6
19569,الحذاق,ق,ا,6
19570,الحراق,ق,ا,6
19571,الحقاق,ق,ا,6
19572,الحلاق,ق,ا,6
19573,الحماق,ق,ا,6
19574,الحناق,ق,ا,6
19575,الخاق,ق,ا,5
19576,الخفاق,ق,ا,6
19577,الخلاق,ق,ا,6
19578,الخناق,ق,ا,6
19579,الدراق,ق,ا,6
19580,الدرياق,ق,ا,7
19581,الدفاق,ق,ا,6
19582,الدقاق,ق,ا,6
19583,الدهاق,ق,ا,6
19584,الذراق,ق,ا,6
19585,الذواق,ق,ا,6
19586,الراق,ق,ا,5
19587,الرباق,ق,ا,6
19588,الرزاق,ق,ا,6
19589,الرستاق,ق,ا,7
19590,الرشاق,ق,ا,6
19591,الرفاق,ق,ا,6
19592,الرقاق,ق,ا,6
19593,الرقراق,ق,ا,7
19594,الرماق,ق,ا,6
19595,الرواق,ق,ا,6
19596,الرياق,ق,ا,6
19597,الزراق,ق,ا,6
19598,الزعاق,ق,ا,6
19599,الزقاق,ق,ا,6
19600,الزقزاق,ق,ا,7
19601,الزلاق,ق,ا,6
19602,الزناق,ق,ا,6
19603,الزهاق,ق,ا,6
19604,الزواق,ق,ا,6
19605,الساق,ق,ا,5
19606,السباق,ق,ا,6
19607,السراق,ق,ا,6
19608,السرداق,ق,ا,7
19609,السلاق,ق,ا,6
19610,السماق,ق,ا,6
19611,السمحاق,ق,ا,7
19612,السواق,ق,ا,6
19613,السياق,ق,ا,6
19614,الشاق,ق,ا,5
19615,الشدياق,ق,ا,7
19616,الشراق,ق,ا,6
19617,الشقاق,ق,ا,6
19618,الشلاق,ق,ا,6
19619,الشناق,ق,ا,6
19620,الشهاق,ق,ا,6
19621,الصداق,ق,ا,6
19622,الصعاق,ق,ا,6
19623,الصفاق,ق,ا,6
19624,الطاق,ق,ا,5
19625,الطباق,ق,ا,6
19626,الطراق,ق,ا,6
19627,الطلاق,ق,ا,6
19628,الطواق,ق,ا,6
19629,العاق,ق,ا,5
19630,العبدالرزاق,ق,ا,11
19631,العتاق,ق,ا,6
19632,العراق,ق,ا,6
19633,العشاق,ق,ا,6
19634,العلاق,ق,ا,6
19635,العماق,ق,ا,6
19636,العملاق,ق,ا,7
19637,العناق,ق,ا,6
19638,العواق,ق,ا,6
19639,الغاق,ق,ا,5
19640,الغيداق,ق,ا,7
19641,الفاق,ق,ا,5
19642,الفتاق,ق,ا,6
19643,الفراق,ق,ا,6
19644,الفساق,ق,ا,6
19645,الفواق,ق,ا,6
19646,القاق,ق,ا,5
19647,اللحاق,ق,ا,6
19648,اللزاق,ق,ا,6
19649,اللصاق,ق,ا,6
19650,اللقلاق,ق,ا,7
19651,اللياق,ق,ا,6
19652,المئفاق,ق,ا,7
19653,المحاق,ق,ا,6
19654,المخراق,ق,ا,7
19655,المداق,ق,ا,6
19656,المذاق,ق,ا,6
19657,المراق,ق,ا,6
19658,المرقاق,ق,ا,7
19659,المرناق,ق,ا,7
19660,المزاق,ق,ا,6
19661,المزراق,ق,ا,7
19662,المزلاق,ق,ا,7
19663,المساق,ق,ا,6
19664,المشاق,ق,ا,6
19665,المشتاق,ق,ا,7
19666,المشراق,ق,ا,7
19667,المصداق,ق,ا,7
19668,المطراق,ق,ا,7
19669,المطلاق,ق,ا,7
19670,المعاق,ق,ا,6
19671,المعلاق,ق,ا,7
19672,المغلاق,ق,ا,7
19673,المقماق,ق,ا,7
19674,الملاق,ق,ا,6
19675,المناق,ق,ا,6
19676,المنساق,ق,ا,7
19677,المنفاق,ق,ا,7
19678,المهراق,ق,ا,7
19679,المواق,ق,ا,6
19680,الميثاق,ق,ا,7
19681,الناق,ق,ا,5
19682,النطاق,ق,ا,6
19683,النعاق,ق,ا,6
19684,النفاق,ق,ا,6
19685,النقاق,ق,ا,6
19686,النهاق,ق,ا,6
19687,النياق,ق,ا,6
19688,الهراق,ق,ا,6
19689,الواق,ق,ا,5
19690,الوثاق,ق,ا,6
19691,الوجاق,ق,ا,6
19692,الوراق,ق,ا,6
19693,الوفاق,ق,ا,6
19694,الوقواق,ق,ا,7
19695,يأبق,ق,ب,4
19696,يبق,ق,ب,3
19697,يبقبق,ق,ب,5
19698,يتبق,ق,ب,4
19699,يتسابق,ق,ب,6
19700,يتطابق,ق,ب,6
19701,يتطبق,ق,ب,5
19702,يحبق,ق,ب,4
19703,يخربق,ق,ب,5
19704,يدبق,ق,ب,4
19705,يزبق,ق,ب,4
19706,يسابق,ق,ب,5
19707,يسبق,ق,ب,4
19708,يستبق,ق,ب,5
19709,يشبق,ق,ب,4
19710,يطابق,ق,ب,5
19711,يطبق,ق,ب,4
19712,يعبق,ق,ب,4
19713,يلبق,ق,ب,4
19714,ينبق,ق,ب,4
19715,ينزبق,ق,ب,5
19716,ينطبق,ق,ب,5
19717,يوبق,ق,ب,4
19718,الآبق,ق,ب,5
19719,الأبق,ق,ب,5
19720,الأسبق,ق,ب,6
19721,البق,ق,ب,4
19722,التسابق,ق,ب,7
19723,التطابق,ق,ب,7
19724,الحبق,ق,ب,5
19725,الخربق,ق,ب,6
19726,الدبق,ق,ب,5
19727,الربق,ق,ب,5
19728,الزئبق,ق,ب,6
19729,الزنابق,ق,ب,7
19730,الزنبق,ق,ب,6
19731,السابق,ق,ب,6
19732,السبق,ق,ب,5
19733,السوابق,ق,ب,7
19734,الشبق,ق,ب,5
19735,الشوابق,ق,ب,7
19736,الشوبق,ق,ب,6
19737,الطابق,ق,ب,6
19738,الطبق,ق,ب,5
19739,الطوابق,ق,ب,7
19740,العابق,ق,ب,6
19741,العبق,ق,ب,5
19742,اللبق,ق,ب,5
19743,المتبق,ق,ب,6
19744,المتسابق,ق,ب,8
19745,المتطابق,ق,ب,8
19746,المسابق,ق,ب,7
19747,المسبق,ق,ب,6
19748,المستبق,ق,ب,7
19749,المطابق,ق,ب,7
19750,المطبق,ق,ب,6
19751,المنطبق,ق,ب,7
19752,الموبق,ق,ب,6
19753,النبق,ق,ب,5
19754,يتفتق,ق,ت,5
19755,يتق,ق,ت,3
19756,يرتق,ق,ت,4
19757,يستق,ق,ت,4
19758,يشتق,ق,ت,4
19759,يعتق,ق,ت,4
19760,يفتق,ق,ت,4
19761,يلتق,ق,ت,4
19762,ينتق,ق,ت,4
19763,ينعتق,ق,ت,5
19764,ينفتق,ق,ت,5
19765,الأعتق,ق,ت,6
19766,التق,ق,ت,4
19767,الراتق,ق,ت,6
19768,الرتق,ق,ت,5
19769,العاتق,ق,ت,6
19770,العتق,ق,ت,5
19771,العواتق,ق,ت,7
19772,الفتق,ق,ت,5
19773,الفستق,ق,ت,6
19774,المتق,ق,ت,5
19775,المرتق,ق,ت,6
19776,المشتق,ق,ت,6
19777,المعتق,ق,ت,6
19778,المفتق,ق,ت,6
19779,يبثق,ق,ث,4
19780,يتوثق,ق,ث,5
19781,يثق,ق,ث,3
19782,يستوثق,ق,ث,6
19783,ينبثق,ق,ث,5
19784,يواثق,ق,ث,5
19785,يوثق,ق,ث,4
19786,الأوثق,ق,ث,6
19787,البثق,ق,ث,5
19788,التوثق,ق,ث,6
19789,المنبثق,ق,ث,7
19790,المواثق,ق,ث,7
19791,الموثق,ق,ث,6
19792,المياثق,ق,ث,7
19793,الواثق,ق,ث,6
19794,الوثق,ق,ث,5
19795,يجق,ق,ج,3
19796,السجق,ق,ج,5
19797,السنجق,ق,ج,6
19798,يتلاحق,ق,ح,6
19799,يتمحق,ق,ح,5
19800,يحق,ق,ح,3
19801,يستحق,ق,ح,5
19802,يستلحق,ق,ح,6
19803,يسحق,ق,ح,4
19804,يلاحق,ق,ح,5
19805,يلتحق,ق,ح,5
19806,يلحق,ق,ح,4
19807,يمتحق,ق,ح,5
19808,يمحق,ق,ح,4
19809,ينسحق,ق,ح,5
19810,ينمحق,ق,ح,5
19811,الأحق,ق,ح,5
19812,الإسحق,ق,ح,6
19813,التحق,ق,ح,5
19814,التلاحق,ق,ح,7
19815,الحق,ق,ح,4
19816,الدحق,ق,ح,5
19817,الساحق,ق,ح,6
19818,السحق,ق,ح,5
19819,اللاحق,ق,ح,6
19820,اللحق,ق,ح,5
19821,اللواحق,ق,ح,7
19822,الماحق,ق,ح,6
19823,المتلاحق,ق,ح,8
19824,المحق,ق,ح,5
19825,المساحق,ق,ح,7
19826,المستحق,ق,ح,7
19827,المسحق,ق,ح,6
19828,الملاحق,ق,ح,7
19829,الملتحق,ق,ح,7
19830,الملحق,ق,ح,6
19831,المنسحق,ق,ح,7
19832,الابخق,ق,خ,6
19833,يتخندق,ق,د,6
19834,يتزندق,ق,د,6
19835,يتشدق,ق,د,5
19836,يتصادق,ق,د,6
19837,يتصدق,ق,د,5
19838,يحدق,ق,د,4
19839,يخندق,ق,د,5
19840,يدق,ق,د,3
19841,يدقدق,ق,د,5
19842,يستدق,ق,د,5
19843,يشدق,ق,د,4
19844,يصادق,ق,د,5
19845,يصدق,ق,د,4
19846,يصندق,ق,د,5
19847,يغدق,ق,د,4
19848,يندق,ق,د,4
19849,يودق,ق,د,4
19850,الأبخق,ق,خ,6
19851,الأدق,ق,د,5
19852,الأشدق,ق,د,6
19853,الأصدق,ق,د,6
19854,البنادق,ق,د,7
19855,البندق,ق,د,6
19856,البوادق,ق,د,7
19857,البيادق,ق,د,7
19858,البيدق,ق,د,6
19859,التشدق,ق,د,6
19860,التصادق,ق,د,7
19861,التصدق,ق,د,6
19862,الجرادق,ق,د,7
19863,الحدق,ق,د,5
19864,الخردق,ق,د,6
19865,الخنادق,ق,د,7
19866,الخندق,ق,د,6
19867,الدق,ق,د,4
19868,السرادق,ق,د,7
19869,الشدق,ق,د,5
19870,الصادق,ق,د,6
19871,الصدق,ق,د,5
19872,الغدق,ق,د,5
19873,الغردق,ق,د,6
19874,الفرزدق,ق,د,7
19875,الفنادق,ق,د,7
19876,الفندق,ق,د,6
19877,المبندق,ق,د,7
19878,المتشدق,ق,د,7
19879,المتصدق,ق,د,7
19880,المحدق,ق,د,6
19881,المدق,ق,د,5
19882,المستدق,ق,د,7
19883,المصادق,ق,د,7
19884,المصدق,ق,د,6
19885,المندق,ق,د,6
19886,المودق,ق,د,6
19887,الودق,ق,د,5
19888,يتحذق,ق,ذ,5
19889,يحذق,ق,ذ,4
19890,يذق,ق,ذ,3
19891,يمذق,ق,ذ,4
19892,البذق,ق,ذ,5
19893,البيذق,ق,ذ,6
19894,الحاذق,ق,ذ,6
19895,الحذق,ق,ذ,5
19896,العذق,ق,ذ,5
19897,الغذق,ق,ذ,5
19898,المذق,ق,ذ,5
19899,يؤرق,ق,ر,4
19900,يارق,ق,ر,4
19901,يبرق,ق,ر,4
19902,يتحرق,ق,ر,5
19903,يتخرق,ق,ر,5
19904,يترق,ق,ر,4
19905,يترقرق,ق,ر,6
19906,يتشرق,ق,ر,5
19907,يتطرق,ق,ر,5
19908,يتعرق,ق,ر,5
19909,يتفارق,ق,ر,6
19910,يتفرق,ق,ر,5
19911,يتهارق,ق,ر,6
19912,يحترق,ق,ر,5
19913,يحرق,ق,ر,4
19914,يخترق,ق,ر,5
19915,يخرق,ق,ر,4
19916,يدرق,ق,ر,4
19917,يذرق,ق,ر,4
19918,يرق,ق,ر,3
19919,يرقرق,ق,ر,5
19920,يزرق,ق,ر,4
19921,يسارق,ق,ر,5
19922,يسترق,ق,ر,5
19923,يستشرق,ق,ر,6
19924,يستطرق,ق,ر,6
19925,يستعرق,ق,ر,6
19926,يستغرق,ق,ر,6
19927,يسرق,ق,ر,4
19928,يشبرق,ق,ر,5
19929,يشرق,ق,ر,4
19930,يطرق,ق,ر,4
19931,يعترق,ق,ر,5
19932,يعرق,ق,ر,4
19933,يغارق,ق,ر,5
19934,يغترق,ق,ر,5
19935,يغرق,ق,ر,4
19936,يغرورق,ق,ر,6
19937,يفارق,ق,ر,5
19938,يفترق,ق,ر,5
19939,يفرق,ق,ر,4
19940,يقرق,ق,ر,4
19941,يمخرق,ق,ر,5
19942,يمرق,ق,ر,4
19943,ينخرق,ق,ر,5
19944,ينسرق,ق,ر,5
19945,ينفرق,ق,ر,5
19946,ينهرق,ق,ر,5
19947,يهرق,ق,ر,4
19948,يورق,ق,ر,4
19949,الآرق,ق,ر,5
19950,الأبارق,ق,ر,7
19951,الأبرق,ق,ر,6
19952,الأخرق,ق,ر,6
19953,الأرق,ق,ر,5
19954,الأزرق,ق,ر,6
19955,الأعرق,ق,ر,6
19956,الأفارق,ق,ر,7
19957,الأفرق,ق,ر,6
19958,الأورق,ق,ر,6
19959,الإستبرق,ق,ر,8
19960,الاستبرق,ق,ر,8
19961,البارق,ق,ر,6
19962,البرق,ق,ر,5
19963,البطارق,ق,ر,7
19964,البطرق,ق,ر,6
19965,البوارق,ق,ر,7
19966,البورق,ق,ر,6
19967,البيارق,ق,ر,7
19968,البيرق,ق,ر,6
19969,التحرق,ق,ر,6
19970,التخرق,ق,ر,6
19971,الترق,ق,ر,5
19972,التطرق,ق,ر,6
19973,التعرق,ق,ر,6
19974,التفارق,ق,ر,7
19975,التفرق,ق,ر,6
19976,الحارق,ق,ر,6
19977,الحرق,ق,ر,5
19978,الخارق,ق,ر,6
19979,الخرق,ق,ر,5
19980,الخوارق,ق,ر,7
19981,الدرق,ق,ر,5
19982,الدوارق,ق,ر,7
19983,الدورق,ق,ر,6
19984,الذرق,ق,ر,5
19985,الرق,ق,ر,4
19986,الزارق,ق,ر,6
19987,الزرق,ق,ر,5
19988,الزوارق,ق,ر,7
19989,الزورق,ق,ر,6
19990,السارق,ق,ر,6
19991,السرق,ق,ر,5
19992,السورق,ق,ر,6
19993,الشارق,ق,ر,6
19994,الشبارق,ق,ر,7
19995,الشبرق,ق,ر,6
19996,الشرق,ق,ر,5
19997,الطارق,ق,ر,6
19998,الطرق,ق,ر,5
19999,الطوارق,ق,ر,7
20000,العرق,ق,ر,5
20001,الغارق,ق,ر,6
20002,الغرق,ق,ر,5
20003,الفارق,ق,ر,6
20004,الفرق,ق,ر,5
20005,الفوارق,ق,ر,7
20006,القارق,ق,ر,6
20007,القرق,ق,ر,5
20008,المؤرق,ق,ر,6
20009,المارق,ق,ر,6
20010,المبرق,ق,ر,6
20011,المترقرق,ق,ر,8
20012,المتطرق,ق,ر,7
20013,المتعرق,ق,ر,7
20014,المتفرق,ق,ر,7
20015,المتورق,ق,ر,7
20016,المحارق,ق,ر,7
20017,المحترق,ق,ر,7
20018,المحرق,ق,ر,6
20019,المخارق,ق,ر,7
20020,المخترق,ق,ر,7
20021,المخرق,ق,ر,6
20022,المرق,ق,ر,5
20023,المزرق,ق,ر,6
20024,المسترق,ق,ر,7
20025,المستشرق,ق,ر,8
20026,المستطرق,ق,ر,8
20027,المستغرق,ق,ر,8
20028,المشارق,ق,ر,7
20029,المشرق,ق,ر,6
20030,المطارق,ق,ر,7
20031,المطرق,ق,ر,6
20032,المعرق,ق,ر,6
20033,المغرق,ق,ر,6
20034,المغرورق,ق,ر,8
20035,المفارق,ق,ر,7
20036,المفترق,ق,ر,7
20037,المفرق,ق,ر,6
20038,الممارق,ق,ر,7
20039,المنسرق,ق,ر,7
20040,المهارق,ق,ر,7
20041,المهرق,ق,ر,6
20042,المورق,ق,ر,6
20043,النمارق,ق,ر,7
20044,النمرق,ق,ر,6
20045,الوارق,ق,ر,6
20046,الورق,ق,ر,5
20047,يأزق,ق,ز,4
20048,يؤزق,ق,ز,4
20049,يبزق,ق,ز,4
20050,يبعزق,ق,ز,5
20051,يتأزق,ق,ز,5
20052,يتخزق,ق,ز,5
20053,يتمزق,ق,ز,5
20054,يخزق,ق,ز,4
20055,يرتزق,ق,ز,5
20056,يرزق,ق,ز,4
20057,يزق,ق,ز,3
20058,يزقزق,ق,ز,5
20059,يسترزق,ق,ز,6
20060,يعزق,ق,ز,4
20061,يلازق,ق,ز,5
20062,يلتزق,ق,ز,5
20063,يلزق,ق,ز,4
20064,يمزق,ق,ز,4
20065,ينخزق,ق,ز,5
20066,ينزق,ق,ز,4
20067,الأزق,ق,ز,5
20068,البرازق,ق,ز,7
20069,البزق,ق,ز,5
20070,التزق,ق,ز,5
20071,التمزق,ق,ز,6
20072,الحازق,ق,ز,6
20073,الحزق,ق,ز,5
20074,الخزق,ق,ز,5
20075,الخوزق,ق,ز,6
20076,الرازق,ق,ز,6
20077,الرزق,ق,ز,5
20078,الزق,ق,ز,4
20079,الزقزق,ق,ز,6
20080,العزق,ق,ز,5
20081,اللزق,ق,ز,5
20082,المآزق,ق,ز,6
20083,المأزق,ق,ز,6
20084,المبعزق,ق,ز,7
20085,المتمزق,ق,ز,7
20086,المخوزق,ق,ز,7
20087,المرتزق,ق,ز,7
20088,المزق,ق,ز,5
20089,المزقزق,ق,ز,7
20090,المعازق,ق,ز,7
20091,المعزق,ق,ز,6
20092,الملتزق,ق,ز,7
20093,الممزق,ق,ز,6
20094,النزق,ق,ز,5
20095,يبسق,ق,س,4
20096,يتسق,ق,س,4
20097,يتناسق,ق,س,6
20098,يتنسق,ق,س,5
20099,يدسق,ق,س,4
20100,يستسق,ق,س,5
20101,يستوسق,ق,س,6
20102,يسق,ق,س,3
20103,يغسق,ق,س,4
20104,يفسق,ق,س,4
20105,يناسق,ق,س,5
20106,ينتسق,ق,س,5
20107,ينسق,ق,س,4
20108,يواسق,ق,س,5
20109,يوسق,ق,س,4
20110,الباسق,ق,س,6
20111,البواسق,ق,س,7
20112,التناسق,ق,س,7
20113,الجوسق,ق,س,6
20114,الدمسق,ق,س,6
20115,العسق,ق,س,5
20116,الغاسق,ق,س,6
20117,الغسق,ق,س,5
20118,الفاسق,ق,س,6
20119,الفسق,ق,س,5
20120,المبسق,ق,س,6
20121,المتسق,ق,س,6
20122,المتناسق,ق,س,8
20123,المنسق,ق,س,6
20124,النسق,ق,س,5
20125,الوسق,ق,س,5
20126,يتراشق,ق,ش,6
20127,يتعشق,ق,ش,5
20128,يتمشق,ق,ش,5
20129,يتنشق,ق,ش,5
20130,يراشق,ق,ش,5
20131,يرشق,ق,ش,4
20132,يستنشق,ق,ش,6
20133,يشق,ق,ش,3
20134,يشقشق,ق,ش,5
20135,يعاشق,ق,ش,5
20136,يعشق,ق,ش,4
20137,يمتشق,ق,ش,5
20138,يمشق,ق,ش,4
20139,ينتشق,ق,ش,5
20140,ينشق,ق,ش,4
20141,الأشق,ق,ش,5
20142,الباشق,ق,ش,6
20143,البواشق,ق,ش,7
20144,التراشق,ق,ش,7
20145,التعشق,ق,ش,6
20146,التنشق,ق,ش,6
20147,الرشق,ق,ش,5
20148,الشق,ق,ش,4
20149,الشقاشق,ق,ش,7
20150,الوشق,ق,ش,5
20151,العاشق,ق,ش,6
20152,العشق,ق,ش,5
20153,العواشق,ق,ش,7
20154,المتنشق,ق,ش,7
20155,المستنشق,ق,ش,8
20156,المشق,ق,ش,5
20157,المعشق,ق,ش,6
20158,المنشق,ق,ش,6
20159,النشق,ق,ش,5
20160,يبصق,ق,ص,4
20161,يتلاصق,ق,ص,6
20162,يلاصق,ق,ص,5
20163,يلتصق,ق,ص,5
20164,يلصق,ق,ص,4
20165,البصق,ق,ص,5
20166,التصق,ق,ص,5
20167,التلاصق,ق,ص,7
20168,اللاصق,ق,ص,6
20169,اللصق,ق,ص,5
20170,اللواصق,ق,ص,7
20171,المتلاصق,ق,ص,8
20172,الملاصق,ق,ص,7
20173,الملتصق,ق,ص,7
20174,الملصق,ق,ص,6
20175,يضق,ق,ض,3
20176,يتمطق,ق,ط,5
20177,يتمنطق,ق,ط,6
20178,يتنطق,ق,ط,5
20179,يتهرطق,ق,ط,6
20180,يستنطق,ق,ط,6
20181,يطق,ق,ط,3
20182,يطقطق,ق,ط,5
20183,يمنطق,ق,ط,5
20184,يناطق,ق,ط,5
20185,ينتطق,ق,ط,5
20186,ينطق,ق,ط,4
20187,يهرطق,ق,ط,5
20188,التمطق,ق,ط,6
20189,الطق,ق,ط,4
20190,المستنطق,ق,ط,8
20191,المناطق,ق,ط,7
20192,المنطق,ق,ط,6
20193,المهرطق,ق,ط,7
20194,الناطق,ق,ط,6
20195,النطق,ق,ط,5
20196,يبعق,ق,ع,4
20197,يدعق,ق,ع,4
20198,يذعق,ق,ع,4
20199,يزعق,ق,ع,4
20200,يصعق,ق,ع,4
20201,يعق,ق,ع,3
20202,يعقعق,ق,ع,5
20203,يلعق,ق,ع,4
20204,ينبعق,ق,ع,5
20205,ينزعق,ق,ع,5
20206,ينصعق,ق,ع,5
20207,ينعق,ق,ع,4
20208,الدعق,ق,ع,5
20209,الزعق,ق,ع,5
20210,الصاعق,ق,ع,6
20211,الصعق,ق,ع,5
20212,الصواعق,ق,ع,7
20213,العق,ق,ع,4
20214,العقعق,ق,ع,6
20215,اللاعق,ق,ع,6
20216,اللعق,ق,ع,5
20217,الملاعق,ق,ع,7
20218,المنصعق,ق,ع,7
20219,الناعق,ق,ع,6
20220,الوعق,ق,ع,5
20221,يغق,ق,غ,3
20222,يؤفق,ق,ف,4
20223,يتدفق,ق,ف,5
20224,يترافق,ق,ف,6
20225,يترفق,ق,ف,5
20226,يتصافق,ق,ف,6
20227,يتفق,ق,ف,4
20228,يتوافق,ق,ف,6
20229,يتوفق,ق,ف,5
20230,يخفق,ق,ف,4
20231,يدفق,ق,ف,4
20232,يرافق,ق,ف,5
20233,يرتفق,ق,ف,5
20234,يرفق,ق,ف,4
20235,يسترفق,ق,ف,6
20236,يستفق,ق,ف,5
20237,يستنفق,ق,ف,6
20238,يسفق,ق,ف,4
20239,يشفق,ق,ف,4
20240,يصافق,ق,ف,5
20241,يصطفق,ق,ف,5
20242,يصفق,ق,ف,4
20243,يطفق,ق,ف,4
20244,يفق,ق,ف,3
20245,يلفق,ق,ف,4
20246,ينافق,ق,ف,5
20247,يندفق,ق,ف,5
20248,ينصفق,ق,ف,5
20249,ينفق,ق,ف,4
20250,يوافق,ق,ف,5
20251,يوفق,ق,ف,4
20252,الآفق,ق,ف,5
20253,الأفق,ق,ف,5
20254,الأوفق,ق,ف,6
20255,التدفق,ق,ف,6
20256,الترافق,ق,ف,7
20257,الترفق,ق,ف,6
20258,التوافق,ق,ف,7
20259,التوفق,ق,ف,6
20260,الخافق,ق,ف,6
20261,الخفق,ق,ف,5
20262,الخوافق,ق,ف,7
20263,الدافق,ق,ف,6
20264,الدفق,ق,ف,5
20265,الرفق,ق,ف,5
20266,الشفق,ق,ف,5
20267,الصفق,ق,ف,5
20268,الضفق,ق,ف,5
20269,الغفق,ق,ف,5
20270,الفق,ق,ف,4
20271,اللفق,ق,ف,5
20272,المتدفق,ق,ف,7
20273,المترافق,ق,ف,8
20274,المترفق,ق,ف,7
20275,المتفق,ق,ف,6
20276,المتوافق,ق,ف,8
20277,المتوفق,ق,ف,7
20278,المخفق,ق,ف,6
20279,المرافق,ق,ف,7
20280,المرتفق,ق,ف,7
20281,المرفق,ق,ف,6
20282,المشفق,ق,ف,6
20283,المصفق,ق,ف,6
20284,الملفق,ق,ف,6
20285,المنافق,ق,ف,7
20286,المنتفق,ق,ف,7
20287,المندفق,ق,ف,7
20288,المنفق,ق,ف,6
20289,الموافق,ق,ف,7
20290,الموفق,ق,ف,6
20291,النافق,ق,ف,6
20292,النفق,ق,ف,5
20293,الوفق,ق,ف,5
20294,يبقق,ق,ق,4
20295,يتحقق,ق,ق,5
20296,يترقق,ق,ق,5
20297,يتشقق,ق,ق,5
20298,يحقق,ق,ق,4
20299,يدقق,ق,ق,4
20300,يرقق,ق,ق,4
20301,يشاقق,ق,ق,5
20302,يشقق,ق,ق,4
20303,يقق,ق,ق,3
20304,التحقق,ق,ق,6
20305,الترقق,ق,ق,6
20306,التشقق,ق,ق,6
20307,الزقق,ق,ق,5
20308,الشقق,ق,ق,5
20309,المتحقق,ق,ق,7
20310,المتشقق,ق,ق,7
20311,المحقق,ق,ق,6
20312,المدقق,ق,ق,6
20313,المرقق,ق,ق,6
20314,المشقق,ق,ق,6
20315,المقق,ق,ق,5
20316,النقق,ق,ق,5
20317,اليقق,ق,ق,5
20318,يؤلق,ق,ل,4
20319,يبحلق,ق,ل,5
20320,يتألق,ق,ل,5
20321,يتحذلق,ق,ل,6
20322,يتحلق,ق,ل,5
20323,يتخلق,ق,ل,5
20324,يتزحلق,ق,ل,6
20325,يتزلق,ق,ل,5
20326,يتسلق,ق,ل,5
20327,يتطلق,ق,ل,5
20328,يتعلق,ق,ل,5
20329,يتفلق,ق,ل,5
20330,يتلق,ق,ل,4
20331,يتملق,ق,ل,5
20332,يحذلق,ق,ل,5
